track_id,track_name,track_artist,track_popularity,track_album_release_date,playlist_name,playlist_id,danceability,energy,valence,track_album_release_year,track_album_release_decade
21UlUI8lgcvkoe73lWVQSu,Raindrops Keep Falling on my Head,B.J. Thomas,0,2011-07-19,60s 70s 80s Mellow & Chill,7saihTo4D0CbY3oRuEvbr1,0.579,0.433,0.708,,
2kyVQg00pphEufGT59M2XH,(They Long To Be) Close To You,Carpenters,69,1970-01-01,60s 70s 80s Mellow & Chill,7saihTo4D0CbY3oRuEvbr1,0.528,0.233,0.208,,
2sDGixRj6S2utKROO8u7OZ,I Won't Last A Day Without You,Carpenters,0,1972-01-01,60s 70s 80s Mellow & Chill,7saihTo4D0CbY3oRuEvbr1,0.472,0.221,0.458,,
6BQNJ0JFKh8sWjQLI6Zudi,Change the World,Eric Clapton,2,1999-10-12,60s 70s 80s Mellow & Chill,7saihTo4D0CbY3oRuEvbr1,0.721,0.558,0.542,,
4qmHeQBYieqj3VMAPascsE,Wonderful Tonight,Eric Clapton,0,1977-11-01,60s 70s 80s Mellow & Chill,7saihTo4D0CbY3oRuEvbr1,0.57,0.208,0.508,,
3gsCAGsWr6pUm1Vy7CPPob,Killing Me Softly With His Song,Roberta Flack,75,1973-01-01,60s 70s 80s Mellow & Chill,7saihTo4D0CbY3oRuEvbr1,0.476,0.381,0.33,,
49MHCPzvMLXhRjDantBMVH,Just the Way You Are,Billy Joel,73,1977,60s 70s 80s Mellow & Chill,7saihTo4D0CbY3oRuEvbr1,0.589,0.453,0.513,,
3iWtpZKbZb5N2jlbGMmNjD,The Look Of Love,Dusty Springfield,0,2000-01-01,60s 70s 80s Mellow & Chill,7saihTo4D0CbY3oRuEvbr1,0.582,0.407,0.326,,
5fz8CyznRw4OVtGUd3SOlY,I'll Never Fall in Love Again (feat. Martin Gallop),Various Artists,0,2014-10-21,60s 70s 80s Mellow & Chill,7saihTo4D0CbY3oRuEvbr1,0.72,0.472,0.755,,
6Z5XZ8fjmWGbkdahOgreVe,What A Wonderful World,Louis Armstrong,0,2010-01-01,60s 70s 80s Mellow & Chill,7saihTo4D0CbY3oRuEvbr1,0.273,0.373,0.147,,
6mIY6O7uNGgVqOoX70UAYh,Have I Told You Lately - 2008 Remaster,Rod Stewart,67,1991,60s 70s 80s Mellow & Chill,7saihTo4D0CbY3oRuEvbr1,0.523,0.366,0.291,,
373zqV0VLz9mnrSaY9kaiX,Isn't She Lovely,Stevie Wonder,0,1976-09-28,60s 70s 80s Mellow & Chill,7saihTo4D0CbY3oRuEvbr1,0.481,0.826,0.819,,
0Vpswx5knuuXW8HmNK1LrT,My Girl,Various Artists,58,1999-08-10,60s 70s 80s Mellow & Chill,7saihTo4D0CbY3oRuEvbr1,0.589,0.551,0.715,,
0P2j7ogCRvGMK4Pdw2K5ZQ,Your Song,Elton John,0,2007-03-26,60s 70s 80s Mellow & Chill,7saihTo4D0CbY3oRuEvbr1,0.552,0.308,0.309,,
622nEHkm52E6ijVShcea9f,Tonight I Celebrate My Love,Peabo Bryson,56,1985-01-01,60s 70s 80s Mellow & Chill,7saihTo4D0CbY3oRuEvbr1,0.47,0.228,0.14,,
7nb2hZWBxeG38lwcRjFqn4,You Are So Beautiful,Joe Cocker,48,2003-12-01,60s 70s 80s Mellow & Chill,7saihTo4D0CbY3oRuEvbr1,0.387,0.182,0.0929,,
1rLYWSXPrJGWnlGlSwPEia,When a Man Loves a Woman,Michael Bolton,53,2006-09-04,60s 70s 80s Mellow & Chill,7saihTo4D0CbY3oRuEvbr1,0.577,0.42,0.234,,
3yrSvpt2l1xhsV9Em88Pul,Brown Eyed Girl,Van Morrison,83,1967-09,60s 70s 80s Mellow & Chill,7saihTo4D0CbY3oRuEvbr1,0.491,0.583,0.908,,
7kWhdmRYv8CqbWNqfojqVd,Let's Stay Together,Al Green,0,1972-01-31,60s 70s 80s Mellow & Chill,7saihTo4D0CbY3oRuEvbr1,0.746,0.273,0.502,,
0ACACkoHUwgfgY5CxVIL4N,Lovely Day,Bill Withers,64,1994-08-09,60s 70s 80s Mellow & Chill,7saihTo4D0CbY3oRuEvbr1,0.694,0.565,0.692,,
5nNmj1cLH3r4aA4XDJ2bgY,September,"Earth, Wind & Fire",0,1992-09-08,60s 70s 80s Mellow & Chill,7saihTo4D0CbY3oRuEvbr1,0.697,0.809,0.98,,
4lO57zZGFcj7vSY4QhfVDq,She's The One,Robbie Williams,70,1998,60s 70s 80s Mellow & Chill,7saihTo4D0CbY3oRuEvbr1,0.243,0.609,0.333,,
66KgSwQE4UmJttgfYiaR5I,It's Too Late,Carole King,0,1971,60s 70s 80s Mellow & Chill,7saihTo4D0CbY3oRuEvbr1,0.45,0.441,0.811,,
4Dykq1tU6xnLnlaniVH4hv,You've Got a Friend,Carole King,0,1971,60s 70s 80s Mellow & Chill,7saihTo4D0CbY3oRuEvbr1,0.474,0.263,0.458,,
0fRiIPNbwivbP2SbLOTuaI,I Will - Remastered,The Beatles,0,1968-11-22,60s 70s 80s Mellow & Chill,7saihTo4D0CbY3oRuEvbr1,0.631,0.387,0.832,,
5yeCt0MReP9i652S9l1fOa,It's Sad to Belong - Single Version,England Dan & John Ford Coley,0,2005-09-20,60s 70s 80s Mellow & Chill,7saihTo4D0CbY3oRuEvbr1,0.517,0.309,0.539,,
2yNWwardt8VzlpNBWrGYD6,For Once In My Life,Stevie Wonder,0,1968-12-01,60s 70s 80s Mellow & Chill,7saihTo4D0CbY3oRuEvbr1,0.566,0.482,0.856,,
5ZEMPZdUIiJSxT4gIJOIpB,Aubrey,Bread,50,1973-06-01,60s 70s 80s Mellow & Chill,7saihTo4D0CbY3oRuEvbr1,0.326,0.0902,0.218,,
7pKfPomDEeI4TPT6EOYjn9,Imagine - Remastered 2010,John Lennon,79,1971-09-09,60s 70s 80s Mellow & Chill,7saihTo4D0CbY3oRuEvbr1,0.547,0.257,0.169,,
4Hbj7GnBASAS6dUmsIMD6q,Top Of The World,Carpenters,0,1972-01-01,60s 70s 80s Mellow & Chill,7saihTo4D0CbY3oRuEvbr1,0.379,0.343,0.694,,
5td7WsBur5opModo1lB1X3,What The World Needs Now Is Love - Remastered,Jackie DeShannon,43,2002-01-01,60s 70s 80s Mellow & Chill,7saihTo4D0CbY3oRuEvbr1,0.444,0.389,0.427,,
6UjlpJhUqOQqv0hrb38IDI,Best of My Love,The Emotions,56,1996,60s 70s 80s Mellow & Chill,7saihTo4D0CbY3oRuEvbr1,0.764,0.57,0.972,,
5cP52DlDN9yryuZVQDg3iq,Stayin' Alive - 2007 Remastered Version Saturday Night Fever,Various Artists,0,1978-01-05,60s 70s 80s Mellow & Chill,7saihTo4D0CbY3oRuEvbr1,0.704,0.834,0.923,,
45yEy5WJywhJ3sDI28ajTm,Here Comes The Sun - Remastered,The Beatles,0,1969-09-26,60s 70s 80s Mellow & Chill,7saihTo4D0CbY3oRuEvbr1,0.557,0.54,0.394,,
7nXZCcFAy1oCKQG2SqLszv,We've Only Just Begun,Carpenters,61,1970-01-01,60s 70s 80s Mellow & Chill,7saihTo4D0CbY3oRuEvbr1,0.373,0.287,0.317,,
1e0hllQ23AG0QGFgezgLOq,Yesterday - Remastered,The Beatles,3,1965-08-06,60s 70s 80s Mellow & Chill,7saihTo4D0CbY3oRuEvbr1,0.332,0.179,0.315,,
0MKqeOVdZcUFGJvWpGCKbG,Come Together - Remastered,The Beatles,0,1969-09-26,60s 70s 80s Mellow & Chill,7saihTo4D0CbY3oRuEvbr1,0.533,0.376,0.187,,
1MiXdrxHJGH2NzS11wqmvV,"Uptown Girl - Live in Moscow & Leningrad, Russia - July/August 1987",Billy Joel,0,1987,60s 70s 80s Mellow & Chill,7saihTo4D0CbY3oRuEvbr1,0.481,0.946,0.331,,
5QqdvVeYLL1xvZ1ndUjxnO,In My Life - Remastered,The Beatles,0,1965-12-03,60s 70s 80s Mellow & Chill,7saihTo4D0CbY3oRuEvbr1,0.688,0.435,0.435,,
7CM4neUwE5xm0OPe6cxwWZ,Alone Again (Naturally),Diana Krall,0,2015-09-18,60s 70s 80s Mellow & Chill,7saihTo4D0CbY3oRuEvbr1,0.608,0.208,0.239,,
48BYnfwFSUza861E8kUkrm,Three Times A Lady,"Commodores, Lionel Richie",0,2005-03-02,60s 70s 80s Mellow & Chill,7saihTo4D0CbY3oRuEvbr1,0.461,0.186,0.0919,,
0KMGxYKeUzK9wc5DZCt3HT,If You Leave Me Now,Chicago,79,1976-06-14,60s 70s 80s Mellow & Chill,7saihTo4D0CbY3oRuEvbr1,0.434,0.563,0.275,,
01UYpHuzHi4eB9PAbDoPY2,Summer Breeze,Seals and Crofts,65,1977-10-11,60s 70s 80s Mellow & Chill,7saihTo4D0CbY3oRuEvbr1,0.49,0.581,0.318,,
10pcZvQ4QTKeHRvTUAeHVD,Love Will Keep Us Together,Captain & Tennille,51,1999-01-01,60s 70s 80s Mellow & Chill,7saihTo4D0CbY3oRuEvbr1,0.681,0.554,0.933,,
4WhT2YADjcU58IUgroWZQZ,Walk Right In,The Rooftop Singers,46,2007-01-01,60s 70s 80s Mellow & Chill,7saihTo4D0CbY3oRuEvbr1,0.681,0.66,0.965,,
4myBMnNWZlgvVelYeTu55w,Brown Eyed Girl,Van Morrison,0,1999-04-29,60s 70s 80s Mellow & Chill,7saihTo4D0CbY3oRuEvbr1,0.478,0.678,0.892,,
0ZFJpY6hELA21Y5d5YmdlR,Night Fever - 2009 Remastered Version,Bee Gees,0,2009-11-02,60s 70s 80s Mellow & Chill,7saihTo4D0CbY3oRuEvbr1,0.728,0.791,0.896,,
2y8Eez5cFFf2JzD546LThM,Fly Me To The Moon,"Frank Sinatra, Count Basie",0,1962-12-10,60s 70s 80s Mellow & Chill,7saihTo4D0CbY3oRuEvbr1,0.657,0.26,0.378,,
64wgf4WD3GSsd6cbltAyyX,Laughter In The Rain,Neil Sedaka,0,2009-01-01,60s 70s 80s Mellow & Chill,7saihTo4D0CbY3oRuEvbr1,0.255,0.665,0.879,,
0ywn1mAGr0E8N5p32JwuHB,I'd Really Love to See You Tonight - 2012 Remaster,Various Artists,49,2012-11-16,60s 70s 80s Mellow & Chill,7saihTo4D0CbY3oRuEvbr1,0.578,0.767,0.666,,
4npgZHPUKjWn6ipv6wl66Q,More Than Words,Extreme,0,1990-01-01,60s 70s 80s Mellow & Chill,7saihTo4D0CbY3oRuEvbr1,0.623,0.127,0.237,,
69l8nFPu0LWmnoJX7YSVYc,You've Got a Friend,James Taylor,0,1971,60s 70s 80s Mellow & Chill,7saihTo4D0CbY3oRuEvbr1,0.695,0.282,0.445,,
1qhp5owrFGeZ5Jgin28nwR,You've Got a Friend,Carole King,66,1971,60s 70s 80s Mellow & Chill,7saihTo4D0CbY3oRuEvbr1,0.473,0.263,0.461,,
29SyMC0plk6qw8NMF7lfRL,You Really Got Me,The Kinks,75,1964-10-02,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.573,0.939,0.963,,
63T7DJ1AFDD6Bn8VzG6JE8,"Paint It, Black",The Rolling Stones,85,1966-04-15,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.464,0.795,0.612,,
2PzU4IB8Dr6mxV3lHuaG34,(I Can't Get No) Satisfaction - Mono Version,The Rolling Stones,80,1965-07-30,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.723,0.863,0.931,,
78lgmZwycJ3nzsdgmPPGNx,Immigrant Song - Remaster,Led Zeppelin,82,1970,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.564,0.932,0.619,,
6ToM0uwxtPKo9CMpbPGYvM,Break on Through (To the Other Side),The Doors,76,1967-01-04,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.421,0.751,0.789,,
7BY005dacJkbO6EPiOh2wb,House Of The Rising Sun,The Animals,74,1964-01-01,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.295,0.584,0.228,,
0wJoRiX5K5BxlqZTolB2LD,Purple Haze,Jimi Hendrix,73,1967-05-12,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.533,0.905,0.486,,
0hCB0YR03f6AmQaHbwWDe8,Whole Lotta Love - 1990 Remaster,Led Zeppelin,78,1969-10-22,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.412,0.902,0.422,,
4BP3uh0hFLFRb5cjsgLqDh,Fortunate Son,Creedence Clearwater Revival,87,1969-11-02,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.64,0.663,0.663,,
1Ud6moTC0KyXMq1Oxfien0,Sympathy For The Devil - 50th Anniversary Edition,The Rolling Stones,77,1968-12-06,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.702,0.668,0.561,,
14XWXWv5FoCbFzLksawpEe,Riders on the Storm,The Doors,75,1971-04-19,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.55,0.722,0.716,,
5uvosCdMlFdTXhoazkTI5R,Light My Fire,The Doors,72,1967-01-04,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.413,0.725,0.44,,
7Me0vOSlJfaPY7Pc4GeItd,Marquee Moon,Television,55,1977-02-08,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.49,0.536,0.732,,
39shmbIHICJ2Wxnk1fPSdz,Should I Stay or Should I Go - Remastered,The Clash,81,1982,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.743,0.836,0.82,,
1Jmqubf9kGkWeYQXQKImL5,People Are Strange,The Doors,78,1967-09-25,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.699,0.467,0.764,,
4gMgiXfqyzZLMhsksGmbQV,"Another Brick in the Wall, Pt. 2",Pink Floyd,79,1979-11-30,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.693,0.394,0.721,,
5UgT7w6zVZjP3oyawMzbiK,The End,The Doors,63,1967-01-04,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.347,0.302,0.0332,,
4PRGxHpCpF2yoOHYKQIEwD,Rock and Roll - Remaster,Led Zeppelin,74,1971-11-08,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.317,0.887,0.871,,
6WE7jSshLCuVKoCmobVKVf,Heartbreaker - 1990 Remaster,Led Zeppelin,67,1969-10-22,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.403,0.709,0.654,,
7ecVrUYlhj6OrKTAK0oDzo,The Girl I Love She Got Long Black Wavy Hair - Live on Tasty Pop Sundae from BBC Sessions;Remaster,Led Zeppelin,54,2016-09-16,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.264,0.609,0.862,,
5VBzIn9cBH4BNa1c6Zilba,How Many More Times - 1993 Remaster,Led Zeppelin,52,1969-01-12,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.322,0.68,0.518,,
1rxD34LAtkafrMUHqHIV76,Bring It on Home - Remaster,Led Zeppelin,54,1969-10-22,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.345,0.461,0.171,,
6hu1f1cXSw7OAqhpSQ2zDy,Dazed and Confused - 1990 Remaster,Led Zeppelin,65,1969-01-12,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.271,0.553,0.433,,
4OMu5a8sFpcRCPCcsoEaov,Babe I'm Gonna Leave You - 1990 Remaster,Led Zeppelin,63,1969-01-12,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.404,0.435,0.156,,
0yVs7eSL8mPnIu2CGKHpUQ,Communication Breakdown - 1990 Remaster,Led Zeppelin,65,1969-01-12,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.399,0.946,0.447,,
3qT4bUD1MaWpGrTwcvguhb,Black Dog - Remaster,Led Zeppelin,75,1971-11-08,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.437,0.864,0.749,,
1H4idkmruFoJBg1DvUv2tY,Band On The Run - 2010 Remaster,Wings,74,1973-12-05,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.479,0.601,0.669,,
0QwZfbw26QeUoIy82Z2jYp,Good Times Bad Times - 1993 Remaster,Led Zeppelin,73,1969-01-12,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.476,0.717,0.753,,
4BVE5tIIpYabZcYCbephNW,Touch Me,The Doors,69,1969-07-21,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.425,0.903,0.769,,
7vYA9ET5AUqJt5pBbhKmcB,Don't Let Me Be Misunderstood,The Animals,64,1965-09-01,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.513,0.775,0.518,,
05f8Hg3RSfiPSCBQOtxl3i,When the Levee Breaks - Remaster,Led Zeppelin,65,1971-11-08,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.271,0.766,0.803,,
5NnZ4JJxWiqqhYNu3rwmFj,Misty Mountain Hop - Remaster,Led Zeppelin,57,1971-11-08,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.47,0.806,0.787,,
5G7uLHtoEW140QOcBpJlfz,What Is and What Should Never Be - 1990 Remaster,Led Zeppelin,57,1969-10-22,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.34,0.472,0.533,,
70gbuMqwNBE2Y5rkQJE9By,Going to California - Remaster,Led Zeppelin,71,1971-11-08,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.503,0.265,0.522,,
0xHxeH4QTqlfNrQvczkoTA,I Can't Explain - Stereo Version,The Who,48,1965-12-03,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.607,0.783,0.843,,
4ywWJqYKOwaVVh9xXARWUS,Tangerine - Remaster,Led Zeppelin,68,1970,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.306,0.398,0.0948,,
5CQ30WqJwcep0pYcV4AMNc,Stairway to Heaven - Remaster,Led Zeppelin,81,1971-11-08,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.338,0.34,0.197,,
1exUq8aG2OMbSeZeTwz06k,In-A-Gadda-Da-Vida - 2006 Remaster Full-Length,Iron Butterfly,52,1968-06-14,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.548,0.452,0.5,,
50OiNUVqEBKjA0aOBoQOoO,Move Over,Janis Joplin,25,1971-01-11,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.697,0.522,0.927,,
1ZbPOodxJYGp9iEaWMFGHk,Cry Baby,Janis Joplin,25,1971-01-11,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.372,0.427,0.551,,
4qb7UtwJ0ngmeolApIVj1C,Half Moon,Janis Joplin,22,1971-01-11,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.693,0.567,0.647,,
7fhN70v5N6cmL4JUbMSvfI,Buried Alive In the Blues,Janis Joplin,20,1971-01-11,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.576,0.813,0.788,,
4YMQXzscifAREG0a7KNGhB,Black Magic Woman - Single Version,Santana,70,1994-07-01,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.489,0.349,0.622,,
3X4IQODzJjZnWeWaqj269w,Me and Bobby McGee,Janis Joplin,25,1971-01-11,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.428,0.477,0.7,,
049N37OeznRbxUr3FzJi0M,Trust Me,Janis Joplin,21,1971-01-11,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.477,0.599,0.592,,
47atuTch0AN7NvP9vp42a5,Ramble Tamble,Creedence Clearwater Revival,51,1970-07-25,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.347,0.8,0.66,,
0pQskrTITgmCMyr85tb9qq,Starman - 2012 Remaster,David Bowie,79,1972-06-06,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.486,0.449,0.549,,
7cdnq45E9aP2XDStHg5vd7,Cherry Bomb,The Runaways,71,1976,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.501,0.813,0.495,,
6Vcwr9tb3ZLO63F8DL8cqu,Tangled up in Blue,Bob Dylan,63,1975-01-17,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.421,0.661,0.554,,
1o6DclZHw0HomxXEQR1ijX,Rock & Roll - Full Length Version; 2015 Remaster,The Velvet Underground,58,1970,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.494,0.735,0.742,,
0LrwgdLsFaWh9VXIjBRe8t,Changes - 2015 Remaster,David Bowie,70,1971-12-17,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.559,0.308,0.414,,
3ZFurUI2qESabUHHyIlxa8,Lady Grinning Soul - 2013 Remaster,David Bowie,57,1973-04-13,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.373,0.56,0.167,,
2id8E4WvczfKHB4LHI7Np3,Edge of Seventeen,Stevie Nicks,70,2007-03-27,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.59,0.828,0.636,,
7Jh1bpe76CNTCgdgAdBw4Z,Heroes - 2017 Remaster,David Bowie,77,1977,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.489,0.758,0.435,,
2EC9IJj7g0mN1Q5VrZkiYY,Rebel Rebel - 2016 Remaster,David Bowie,75,1974-05-24,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.635,0.686,0.464,,
1vP2JEXRsGrFbwOZ0foOQ5,Sound and Vision - 2017 Remaster,David Bowie,65,1977,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.667,0.804,0.759,,
1PehfITh0TTRx3LkDdV4h3,Fame - 2016 Remaster,David Bowie,63,1975-03-07,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.786,0.555,0.673,,
4KsakXCO9XXOYKLn15rt7y,You Drive Me Wild,The Runaways,45,1976,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.507,0.782,0.537,,
4DliRSOmpVNHoPc60wUmUD,Dead End Justice,The Runaways,42,1976,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.511,0.534,0.342,,
36gPq8WG7tDxrblyGVUCiT,Up Around The Bend,Creedence Clearwater Revival,66,1970-07-25,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.589,0.85,0.813,,
2gE95JskwQ1pCACTpGe1Db,Down On The Corner,Creedence Clearwater Revival,76,1969-11-02,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.858,0.544,0.874,,
20OFwXhEXf12DzwXmaV7fj,Bad Moon Rising,Creedence Clearwater Revival,83,1969-08-03,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.508,0.774,0.942,,
5bUlFE9dGh7pX93PUEVAue,Born On The Bayou,Creedence Clearwater Revival,51,1969-01-05,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.678,0.386,0.552,,
0INUNNYfsp4qr6kJdY46mY,Travelin' Band,Creedence Clearwater Revival,56,1970-07-25,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.513,0.92,0.963,,
3RTUfvRgq3pYTf7XY0FIcS,Lookin' Out My Back Door,Creedence Clearwater Revival,63,1970-07-25,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.745,0.656,0.858,,
11DjZQEZ69EXLo77HVj6yW,Green River,Creedence Clearwater Revival,76,1969-08-03,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.702,0.772,0.973,,
1Ay5MiilZj2ZGQLeTWVJ6o,Lodi,Creedence Clearwater Revival,68,1969-08-03,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.773,0.675,0.925,,
6F42bG2EsAgo2ShVbBCdt6,Hey Tonight,Creedence Clearwater Revival,44,1970-12-07,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.704,0.589,0.789,,
40riOy7x9W7GXjyGp4pjAv,Hotel California - 2013 Remaster,Eagles,86,1976-12-08,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.579,0.508,0.609,,
608xszaAxVh4m7NcKJiAbF,One of These Nights - 2013 Remaster,Eagles,75,1975-06-10,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.655,0.606,0.765,,
2TjnCxxQRYn56Ye8gkUKiW,Desperado - 2013 Remaster,Eagles,70,1973-04-17,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.228,0.224,0.18,,
3MODES4TNtygekLl146Dxd,Ramble On - 1990 Remaster,Led Zeppelin,72,1969-10-22,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.468,0.607,0.886,,
3EYOJ48Et32uATr9ZmLnAo,Roxanne,The Police,84,1978-11-02,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.618,0.748,0.663,,
6dGnYIeXmHdcikdzNNDMm2,Here Comes The Sun - Remastered 2009,The Beatles,85,1969-09-26,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.557,0.54,0.394,,
2EqlS6tkEnglzr7tkKAAYD,Come Together - Remastered 2009,The Beatles,80,1969-09-26,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.533,0.376,0.187,,
7iN1s7xHE4ifF5povM6A48,Let It Be - Remastered 2009,The Beatles,80,1970-05-08,60s & 70s Rock,4xfz6zwuiOKePIkCd77vmd,0.443,0.403,0.41,,
